Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter ,8: Show respect for students,9: Overall teaching,10: Overall course
Summer,2011,HAO XUE,BA,70122,INTRO TO ACCOUNTING,U,Lect,5,7,71%,9.2,4.6,4.6,4.6,4.6,4.8,4.6,4.8,4.6,4.6
Summer,2011,"ROY, M. (co-taught)",BA,70207,PROB & STAT BUS APPL,S,Lect,3,4,75%,8,4.67,3.67,4,4,4.33,3.33,4,3.33,3.33
Summer,2011,"ORREGO, F. (co-taught)",BA,70207,PROB & STAT BUS APPL,S,Lect,3,4,75%,8,3.33,4,5,4,4,4,4.67,4.33,4
Summer,2011,BILLIE DAVIS,BA,70207,PROB & STAT BUS APPL,U,Lect,1,2,50%,8,5,4,5,5,5,5,5,5,5
Summer,2011,LUIS QUINTERO ESCOBAR,BA,70208,REGRESSION ANALYSIS,S,Lect,3,4,75%,10,5,5,5,5,5,5,5,5,5
Summer,2011,"COLLIER, B. (co-taught)",BA,70311,ORGNZTN BEHAVIOR,S,Lect,2,10,20%,9.5,4.5,4,3.5,4,4,4.5,5,4.5,4.5
Summer,2011,"AGGARWAL, I. (co-taught)",BA,70311,ORGNZTN BEHAVIOR,S,Lect,2,10,20%,8,4.5,4.5,4,4.5,3.5,4,5,4.5,4
Summer,2011,EMRE NADAR,BA,70371,PRDTN OPERTN MNGMNT,S,Lect,9,10,90%,9.67,4.22,4.22,4.33,4,4.22,4.11,4.67,3.89,3.89
Summer,2011,YOUNG EUN HUH,BA,70381,MARKETING I,U,Lect,3,15,20%,9,4.33,5,4.67,4,5,4.67,5,4.33,4.67
Summer,2011,ARTEM NEKLYUDOV,BA,70391,FINANCE,S,Lect,8,11,73%,9.88,5,5,4.63,5,4.88,4.88,5,5,4.75
Summer,2011,TINGLONG DAI,BA,70428,FINANCL STATMNT ANAL,U,Lect,1,4,25%,5,5,5,5,5,5,5,5,5,5
Summer,2011,YINGDA LU,BA,70455,INFO RESOURCE MNGMNT,S,Lect,4,4,100%,12.5,4.75,4.75,4.75,4.75,5,4.75,5,4.75,5
Spring,2011,DAVID RAMIREZ,BA,70101,INTRO BUSINESS MGMNT,A,Lect,13,34,38%,5,4.08,4.31,4.15,3.77,4.46,4.46,4.08,4.08,4.08
Spring,2011,YUJI IJIRI,BA,70122,INTRO TO ACCOUNTING,1,Lect,14,42,33%,4.77,2.29,2.21,2.14,1.71,2.57,1.79,3.14,1.64,1.93
Spring,2011,YUJI IJIRI,BA,70122,INTRO TO ACCOUNTING,2,Lect,21,61,34%,3.5,2.29,2.33,2.29,2.05,2.3,2.05,3.1,1.81,2.1
Spring,2011,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA MANGMN,A,Lect,20,34,59%,4.25,4.8,4.65,4.5,4.85,4.6,4.8,4.9,4.8,4.85
Spring,2011,ANTHONY STANTON,BA,70194,PBLSH MNGT INFO AGE,A,Lect,11,25,44%,4.73,4.64,4.09,4.18,3.36,4.55,4.45,4.27,4.18,4.09
Spring,2011,MARIA FERREYRA,BA,70208,REGRESSION ANALYSIS,1,Lect,20,38,53%,6.74,4.7,4.9,4.9,4.4,4.7,4.75,4.85,4.75,4.75
Spring,2011,MARIA FERREYRA,BA,70208,REGRESSION ANALYSIS,2,Lect,30,60,50%,6.66,4.77,4.7,4.67,4.6,4.57,4.77,4.63,4.7,4.55
Spring,2011,ROSALIND CHOW,BA,70311,ORGNZTN BEHAVIOR,A,Lect,19,44,43%,5.63,3.58,3.42,3.53,3.06,3.58,4.05,3.47,3.42,3.37
Spring,2011,ROSALIND CHOW,BA,70311,ORGNZTN BEHAVIOR,B,Lect,18,41,44%,6.5,3.56,3.44,3.5,3.17,3.72,3.44,3.56,3.28,3.17
Spring,2011,BRANDY AVEN,BA,70311,ORGNZTN BEHAVIOR,C,Lect,31,33,94%,5.77,4.33,3.48,3.97,3.52,4.39,4.42,4.65,4.13,3.84
Spring,2011,BRANDY AVEN,BA,70311,ORGNZTN BEHAVIOR,D,Lect,25,29,86%,5.24,3.92,2.92,3.68,3.16,4.2,4.12,4.24,3.75,3.68
Spring,2011,JOHN HOOKER,BA,70332,BUS SOCIETY & ETHICS,A,Lect,27,52,52%,4.33,3.67,4.22,4.04,3.33,4.07,4.07,4,3.78,3.59
Spring,2011,DALE HERSHEY,BA,70332,BUS SOCIETY & ETHICS,B,Lect,23,63,37%,3.7,3.87,4.26,4.17,3.61,4.35,4.48,4.65,4.04,4.04
Spring,2011,JOSEPH HORNACK,BA,70332,BUS SOCIETY & ETHICS,C,Lect,21,39,54%,4.55,3.67,4,3.52,3.33,3.95,3.8,4.52,3.62,3.43
Spring,2011,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,A,Lect,17,30,57%,8.35,4.82,4.82,4.71,4.76,4.76,4.71,4.82,4.65,4.59
Spring,2011,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,B,Lect,15,30,50%,7.4,4.73,4.4,4.6,4.73,4.73,4.4,4.47,4.6,4.67
Spring,2011,ROBERT KRAUT,BA,70341,ORG COMMUNICATION,A,Lect,5,6,83%,10.4,3.4,3.6,3.8,3.4,3.8,3.8,4.4,3.8,4.25
Spring,2011,DIANA BLOCK,BA,70345,BUSINESS PRSNTATIONS,A,Lect,15,22,68%,5.4,4.33,3.8,3.67,4,3.6,3.57,4.67,3.73,3.73
Spring,2011,JULIA DEEMS,BA,70345,BUSINESS PRSNTATIONS,B,Lect,12,26,46%,6.75,4.42,4.5,4.45,4.58,4.17,4.33,4.58,4.42,4
Spring,2011,EVELYN PIERCE,BA,70345,BUSINESS PRSNTATIONS,C,Lect,14,23,61%,6.29,4.93,4.71,4.79,4.71,4.79,4.79,4.93,4.71,4.71
Spring,2011,EVELYN PIERCE,BA,70345,BUSINESS PRSNTATIONS,D,Lect,13,24,54%,5.69,4.85,4.85,4.77,5,4.85,4.85,5,5,4.85
Spring,2011,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,9,21,43%,6,4.44,4.22,4.22,4.56,4.33,4.33,3.78,4.22,4.22
Spring,2011,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,B,Lect,9,18,50%,4,4.67,4.67,4.78,4.89,4.56,4.75,4.22,4.56,4.44
Spring,2011,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,18,39,46%,6.5,3.78,4,4.11,3.11,4.44,4.17,4.06,3.94,4.22
Spring,2011,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,4,14,29%,7.25,5,4.75,4.75,5,5,5,5,5,5
Spring,2011,DAVID TUNGATE,BA,70366,INTEL PROPRTY & ECOM,A3,Lect,10,37,27%,4.67,4,4.1,4,2.9,4.6,4.2,4.3,4.2,4.1
Spring,2011,SOO-HAENG CHO,BA,70371,PRDTN OPERTN MNGMNT,1,Lect,39,47,83%,5.39,4.15,4.15,4.42,3.64,4.33,4.21,4.08,4.18,3.97
Spring,2011,DAVID BERGMAN,BA,70374,FORECSTG DATA MINING,A,Lect,5,6,83%,5,4.4,3.8,3.8,4,3.8,3.6,4.2,3.8,3.8
Spring,2011,KINSHUK JERATH,BA,70381,MARKETING I,1,Lect,31,74,42%,5.58,3.9,3.71,3.94,3.52,3.97,4,4.1,3.77,3.67
Spring,2011,ALAN MONTGOMERY,BA,70383,PRICING,W3,Lect,4,9,44%,8,4.5,4.5,4.5,4.25,4.67,4.5,4.75,4.5,4.5
Spring,2011,CAREY MOREWEDGE,BA,70385,CONSUMER BEHAVIOR,A,Lect,12,19,63%,4.75,4,3.92,4.08,3.33,4.33,4.25,4.5,4.25,4.17
Spring,2011,JOHN OBRIEN,BA,70391,FINANCE,1,Lect,9,22,41%,5.75,3.78,3.56,4.22,3.33,4,3.44,4.56,3.56,3.38
Spring,2011,MICHAEL EWENS,BA,70397,VENTURE CAPTL INVSTG,A,Lect,9,17,53%,7,4.33,3.78,3.89,3.78,4.11,4,4.44,3.89,4
Spring,2011,DAVID LAMONT,BA,70401,MANAGEMENT GAME,A,Lect,28,60,47%,11.21,4.39,4.43,4.59,4.29,4.61,4.46,4.61,4.5,4.61
Spring,2011,KATHARINE ANDERSON,BA,70415,INTRO ENTREPRENRSHIP,A,Lect,16,36,44%,4.63,4.06,3.56,3.5,3.69,3.69,3.56,4.31,3.31,3.25
Spring,2011,KATHARINE ANDERSON,BA,70415,INTRO ENTREPRENRSHIP,B,Lect,10,26,38%,4.7,3.7,3.9,3.9,3.8,3.3,3.5,4.4,3.6,3.1
Spring,2011,ROBERT CULBERTSON,BA,70416,NEW VENTURE CREATION,A,Lect,12,23,52%,5,4.92,4.42,4.5,4.92,4.92,4.83,5,4.92,4.83
Spring,2011,ROBERT CULBERTSON,BA,70417,TPCS IN ENTREPRNRSHP,A,Lect,3,6,50%,4,5,5,5,5,5,5,5,5,5
Spring,2011,BARBARA CARRYER,BA,70418,FIN ENTREPRENSHIP,A,Lect,17,40,43%,5.35,4.29,3.88,4.12,4,4.12,3.76,4.24,3.88,3.76
Spring,2011,MILTON COFIELD,BA,70430,INTERNATNL MGMNT,A,Lect,19,37,51%,7.37,4.37,4.11,4.26,4.21,4.42,4.47,4.58,4.42,4.26
Spring,2011,ANJANA SUSARLA,BA,70451,MGMNT INFORMATN SYS,1,Lect,5,14,36%,4.25,4.8,3.8,4,4.2,4.6,4.6,4.6,3.8,3.8
Spring,2011,ANJANA SUSARLA,BA,70455,INFO RESOURCE MNGMNT,A,Lect,9,15,60%,4.33,4.44,3.78,3.67,3.33,4.11,4,4.56,3.63,3.67
Spring,2011,ANDREA QUALIZZA,BA,70460,MATH MDLS FR CNSLTNG,A,Lect,15,31,48%,5.43,4.07,4.14,4.21,4.14,4.71,4.5,4.57,4.14,4.07
Spring,2011,ALAN WOLF,BA,70474,QUALITY PRINC & TECH,A,Lect,8,11,73%,6.5,4.75,4.75,4.75,4.38,4.63,4.63,4.63,4.63,4.75
Spring,2011,JOHN LANKFORD,BA,70480,INTERNTNL MARKETING,A,Lect,15,31,48%,4.8,4.6,3.79,4.47,3.8,4.2,4.13,4.8,4,4.27
Spring,2011,KINSHUK JERATH,BA,70487,CUSTMR MNGT PROB MDL,A4,Lect,9,28,32%,5.67,4.44,4.33,4.33,3.44,4,4.22,4.11,4.11,4.11
Spring,2011,MICHAEL SMITH,BA,70488,INTERACTIVE MARKETNG,A3,Lect,10,26,38%,5.3,4.9,4.7,4.7,4.1,4.8,4.7,4.9,4.9,4.8
Spring,2011,PATRICK SILEO,BA,70492,INVESTMENT ANALYSIS,W3,Lect,1,7,14%,5,4,4,4,4,4,4,4,4,4
Spring,2011,STEFANO SACCHETTO,BA,70495,CORPORATE FINANCE,A,Lect,12,24,50%,5.75,4.42,4.55,4.33,3.67,4.08,4.42,4.75,4,3.92
Spring,2011,STEFANO SACCHETTO,BA,70495,CORPORATE FINANCE,B,Lect,24,33,73%,7.88,4.46,4.46,4.33,4.08,4.54,4.29,4.83,4.29,4.13
Spring,2011,LARS-ALEXANDER KUEHN,BA,70497,DERIVATIVE SECURTIES,A,Lect,13,27,48%,7.31,4.77,4.62,4.85,4.77,4.85,5,5,5,4.85
Spring,2011,ROB DILLON,BA,70637,INTRACTV MED DES MGT,A,Lect,6,24,25%,6,4.67,3.83,4.2,4.5,4.5,4.5,5,4.17,4.4
Spring,2011,ANTHONY STANTON,BA,70643,PBLSHNG ON THE WWW,A,Lect,13,34,38%,5.92,4.54,4.38,4.38,4.62,4.69,4.31,4.69,4.38,4.38
Fall,2011,MILTON COFIELD,BA,70100,GLOBAL BUSINESS,A,Lect,43,89,48%,4.71,3.95,3.14,3.35,3.02,3.88,3.65,4.48,3.37,3.37
Fall,2011,SHAM KEKRE,BA,70100,GLOBAL BUSINESS,W,Lect,25,58,43%,6.5,4.52,4.4,4.4,3.84,4.42,4.48,4.72,4.36,4.28
Fall,2011,DAVID RAMIREZ,BA,70101,INTRO BUSINESS MGMNT,A,Lect,15,39,38%,5,3.6,3.93,3.8,2.93,3.67,3.73,3.67,3.47,3.07
Fall,2011,DAVID LAMONT,BA,70101,INTRO BUSINESS MGMNT,B,Lect,13,45,29%,3.85,3.92,4,4.23,3.69,4.08,4.23,4.54,4,4
Fall,2011,SIDNEY THOMAS EMERSON,BA,70101,INTRO BUSINESS MGMNT,W,Lect,2,11,18%,5,5,4,4,4.5,4.5,4.5,5,5,4.5
Fall,2011,XU JIANG,BA,70122,INTRO TO ACCOUNTING,1,Lect,41,71,58%,5.66,4.12,4.34,4.07,3.83,3.93,4.07,4.41,3.98,3.68
Fall,2011,XU JIANG,BA,70122,INTRO TO ACCOUNTING,2,Lect,33,72,46%,5.29,4.21,4.24,4.3,3.85,4.12,4,4.48,3.88,3.85
Fall,2011,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA MANGMN,A,Lect,15,27,56%,5,4.4,4.27,4.33,3.67,4.2,4.33,4.67,4.13,3.93
Fall,2011,ALEX ROJAS PENA,BA,70207,PROB & STAT BUS APPL,1,Lect,19,43,44%,9.26,3.32,3.26,3.53,2.68,3.37,2.58,4.11,3,2.74
Fall,2011,MICHAEL FINEGOLD,BA,70207,PROB & STAT BUS APPL,A,Lect,28,67,42%,7.46,4.14,3.79,3.64,3.54,3.89,3.54,4.5,3.75,3.46
Fall,2011,ROSALIND CHOW,BA,70311,ORGNZTN BEHAVIOR,A,Lect,19,37,51%,6.33,4,3.63,3.79,3.74,4.26,4.21,3.84,3.79,3.94
Fall,2011,ROSALIND CHOW,BA,70311,ORGNZTN BEHAVIOR,B,Lect,21,49,43%,6,3.81,3.67,3.81,3.67,3.9,4.1,3.86,3.71,3.52
Fall,2011,STARLING HUNTER,BA,70311,ORGNZTN BEHAVIOR,W,Lect,30,59,51%,7.38,4.3,4.3,4.27,4.17,4.2,4.07,4.03,4.2,4.1
Fall,2011,NAZLI TURAN,BA,70321,NEGOTIATN CNFLCT RES,A,Lect,20,30,67%,5.3,4.4,4.15,4.35,4.2,4.5,4.6,4.8,4.25,4.25
Fall,2011,JOSEPH HORNACK,BA,70332,BUS SOCIETY & ETHICS,A,Lect,20,38,53%,4.7,3.6,3.8,3.9,3.4,3.55,3.65,4.5,3.55,3.55
Fall,2011,JOSEPH HORNACK,BA,70332,BUS SOCIETY & ETHICS,B,Lect,17,49,35%,4.47,3.59,3.71,3.53,2.88,3.35,3.53,4.12,3.35,3.35
Fall,2011,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,A,Lect,12,27,44%,8.25,4.67,4.67,4.75,4.83,4.75,4.58,4.5,4.58,4.5
Fall,2011,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,B,Lect,9,29,31%,9,4.56,4.11,4.11,4.33,4.56,4.33,4.22,4.33,4.33
Fall,2011,NANCY KOERBEL,BA,70340,BUSINESS COMMUNCTNS,C,Lect,18,29,62%,4.17,4.44,3.61,3.5,4.06,3.94,3.83,4.56,3.72,3.78
Fall,2011,J MCGINNIS,BA,70343,INTRPERSNL COMMNCATN,W,Lect,2,12,17%,5,5,4,4.5,5,4.5,4.5,4.5,5,4.5
Fall,2011,SOPHIA KAVOULAKIS,BA,70345,BUSINESS PRSNTATIONS,A,Lect,21,24,88%,5.3,4.48,4.43,4.67,4.19,4.43,4.38,4.48,4.19,4.19
Fall,2011,JOSEPH RUDMAN,BA,70345,BUSINESS PRSNTATIONS,B,Lect,7,14,50%,6.29,4.57,4.86,5,5,4.71,4.71,4.86,4.57,4.57
Fall,2011,J MCGINNIS,BA,70345,BUSINESS PRSNTATIONS,W,Lect,5,12,42%,8,4.6,4.2,4.4,5,5,4.4,3.6,4.4,4.8
Fall,2011,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,11,22,50%,4.45,4.45,4.55,4.45,4.64,4.09,4.73,4.09,4.36,4.36
Fall,2011,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,16,25,64%,6.31,4.44,4.56,4.73,3.75,4.81,4.5,4.69,4.6,4.56
Fall,2011,MOHAMED DOBASHI,BA,70364,BUSINESS LAW,W,Lect,1,4,25%,5,5,4,4,4,4,5,5,5,4
Fall,2011,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,18,30,60%,8,4.5,3.56,3.72,3.65,4.33,4.39,4.17,4.41,4.06
Fall,2011,MOHAMED DOBASHI,BA,70365,INT TRADE & INT LAW,W,Lect,9,15,60%,8.33,4.38,4,4.25,3.25,4.25,4.38,4.63,4.13,4.13
Fall,2011,SOO-HAENG CHO,BA,70371,PRDTN OPERTN MNGMNT,1,Lect,16,20,80%,5.56,4.5,4.63,4.56,4.19,4.38,4.31,4.25,4.31,4.31
Fall,2011,SOO-HAENG CHO,BA,70371,PRDTN OPERTN MNGMNT,2,Lect,39,46,85%,7,4.41,4.67,4.64,3.92,4.56,4.59,4.62,4.44,4.46
Fall,2011,SHAM KEKRE,BA,70371,PRDTN OPERTN MNGMNT,W,Lect,21,45,47%,6,4,3.9,3.81,3.48,3.86,4,4.29,3.81,3.67
Fall,2011,JEROME APT,BA,70376,ENERGY SYSTEMS,A,Lect,3,6,50%,3,4.67,4.33,5,4.33,4.33,5,5,5,4.67
Fall,2011,JEFFREY GALAK,BA,70381,MARKETING I,1,Lect,34,70,49%,5.88,4.21,4.3,4.26,3.65,4.29,4.47,4.32,4.38,4.18
Fall,2011,JEFFREY GALAK,BA,70381,MARKETING I,2,Lect,47,77,61%,6.02,4.38,4.53,4.51,4.06,4.49,4.55,4.38,4.49,4.26
Fall,2011,JOSE EMILIO OSAMBELA ZAVALA,BA,70391,FINANCE,1,Lect,56,63,89%,8.33,3.45,3.27,3.54,2.8,3.78,3.33,3,3,2.95
Fall,2011,JOSE EMILIO OSAMBELA ZAVALA,BA,70391,FINANCE,2,Lect,27,33,82%,9,3.74,3.48,3.63,3.15,3.89,3.7,3.33,3.3,3.44
Fall,2011,BARBARA CARRYER,BA,70397,INTRO ENTREPN FINANC,A,Lect,16,27,59%,5,4.38,4.25,4.31,4.31,4.38,4.06,4.6,4.25,4.13
Fall,2011,BARBARA CARRYER,BA,70414,TECH BASED ENTREPSHP,A,Lect,12,23,52%,7,4.42,4.08,4.42,4.42,4.58,4.17,4.33,4.17,4.33
Fall,2011,ROBERT CULBERTSON,BA,70415,INTRO ENTREPRENRSHIP,A,Lect,32,78,41%,5.41,4.68,3.65,4.13,4.2,4.68,4.42,4.55,4.45,4.47
Fall,2011,GEORGE WHITE,BA,70415,INTRO ENTREPRENRSHIP,W,Lect,15,28,54%,6.2,5,4.87,4.87,4.8,4.87,4.93,5,4.93,4.93
Fall,2011,SIDNEY THOMAS EMERSON,BA,70417,TPCS IN ENTREPRNRSHP,W,Lect,4,11,36%,6,5,4.67,5,5,4.67,5,5,4.67,4.67
Fall,2011,DAVID MAWHINNEY,BA,70420,ENTREPSHP SCIENTISTS,A,Lect,8,17,47%,6.88,4.75,4.13,4.25,4.5,4.5,4.43,4.88,4.5,4.13
Fall,2011,WILLIAM COURTRIGHT,BA,70421,ENTREPSHP COMP SCINT,A,Lect,1,8,13%,5,5,5,5,5,5,5,5,5,5
Fall,2011,JACK STECHER,BA,70422,COST ACCOUNTING,A,Lect,14,28,50%,5.86,4.71,4.71,4.5,4.57,4.71,4.79,4.93,4.64,4.5
Fall,2011,STARLING HUNTER,BA,70430,INTERNATNL MGMNT,W,Lect,10,21,48%,7.7,4.2,3.8,4.2,3.9,4.1,4.2,4.4,4.2,3.8
Fall,2011,GEORGE GAYLE,BA,70440,CORPORATE STRATEGY,A,Lect,21,41,51%,7.29,3,2.8,2.9,2.19,3,3.1,3.38,2.67,2.48
Fall,2011,GEORGE GAYLE,BA,70440,CORPORATE STRATEGY,B,Lect,9,15,60%,7,4.11,4.33,3.89,3.78,4.33,3.89,4.11,3.89,4
Fall,2011,STARLING HUNTER,BA,70440,CORPORATE STRATEGY,W,Lect,12,23,52%,10,4.42,4.33,4.67,4.25,4.58,4.33,4.42,4.58,4.33
Fall,2011,ROBERT MONROE,BA,70451,MGMNT INFORMATN SYS,W,Lect,18,41,44%,7.5,4.83,4.94,5,4.61,4.78,4.89,5,4.89,4.56
Fall,2011,JONATHAN CAULKINS,BA,70460,MATH MDLS FR CNSLTNG,W,Lect,3,5,60%,8,4.67,4.67,5,5,4.67,4.67,5,4.67,5
Fall,2011,BAHAR BILLER,BA,70462,STOCHASTIC MODLG SIM,A,Lect,6,7,86%,8.5,4.5,4,4.67,4.5,4.5,4.5,4.5,4.17,4.33
Fall,2011,ELVIN COBAN,BA,70471,LOGSTC SUP CHN MANGM,A,Lect,7,10,70%,6.29,4.43,4.14,4,4,4.57,4,4.57,3.86,4
Fall,2011,SHAM KEKRE,BA,70471,LOGSTC SUP CHN MANGM,W,Lect,2,11,18%,3.5,5,5,5,5,5,5,5,5,4.5
Fall,2011,LLOYD CORDER,BA,70481,MARKETING RESEARCH,A,Lect,18,26,69%,4.83,4.28,3.67,4.11,4,4.17,4.11,4.39,3.83,3.94
Fall,2011,JOACHIM VOSGERAU,BA,70483,ADVRTS & MARKET COMM,A,Lect,13,16,81%,6.5,4.46,4.08,4.23,4.54,4.75,4.62,4.77,4.54,4.46
Fall,2011,JOHN LANKFORD,BA,70485,PRODUCT MANAGEMENT,A,Lect,16,25,64%,6.31,4.63,4.25,4.63,4.31,4.75,4.69,4.81,4.56,4.63
Fall,2011,JULIUSZ RADWANSKI,BA,70492,INVESTMENT ANALYSIS,A,Lect,15,30,50%,6.2,3.73,3.27,3.36,3.27,3.8,3.2,4.33,2.93,3.33
Fall,2011,JULIUSZ RADWANSKI,BA,70492,INVESTMENT ANALYSIS,B,Lect,10,19,53%,6.5,3.7,3.9,3.6,3,3.6,3.7,4.2,3.4,3.6
Fall,2011,SHAM KEKRE,BA,70502,INDEP STDY IN MGT,W,Lect,1,2,50%,5,5,5,5,5,5,5,5,5,5
Fall,2011,JOHN ROBERTSON,BA,70513,TOPICS IN BUSNS HIST,W,Lect,5,9,56%,8.6,4.6,4.6,4.4,4.4,4.6,4.6,4.6,4.6,4.4
Fall,2011,ROB DILLON,BA,70637,INTRACTV MED DES MGT,A,Lect,10,14,71%,5.9,3.4,3.9,4,3.6,3.6,4.2,4.3,3.5,3.7
Fall,2011,ANTHONY STANTON,BA,70641,COLOR REPROD & MGMNT,A,Lect,7,11,64%,6.71,4.43,4.14,4.14,4.14,4.57,4.29,4.86,4.14,4.14
Fall,2011,ANTHONY STANTON,BA,70643,PBLSHNG ON THE WWW,A,Lect,10,21,48%,7.7,4.6,4.6,4.5,4.1,4.2,3.8,4.9,4.2,4.2
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 5,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2010,,,,Year of 2010,,,2026,4277,47%,6.17,4.22,4.09,4.16,3.86,4.21,4.14,4.42,4.05,4.01
Summer,2010,GEORG GOERG,BA,70207,PROB & STAT BUS APPL,W,Lect,1,10,10%,14,3,4,4,3,4,4,4,3,4
Summer,2010,JEFFREY BRINKMAN,BA,70208,REGRESSION ANALYSIS,U,Lect,3,7,43%,8,3,3.33,4,3.33,3.33,4,4.33,3.33,3.67
Summer,2010,URIEL HARAN,BA,70311,ORGNZTN BEHAVIOR,S,Lect,3,14,21%,9,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Summer,2010,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,W,Lect,3,15,20%,7,5,5,5,4.67,4.67,5,5,5,5
Summer,2010,MICHELE DUFALLA,BA,70371,PRDTN OPERTN MNGMNT,U,Lect,3,9,33%,10,5,4.33,4.33,4.67,4.67,4.33,5,4.67,4.67
Summer,2010,MARIA CHADERINA,BA,70391,FINANCE,S,Lect,3,13,23%,10,4.67,4.67,4.67,4.33,4.33,4.67,5,4.67,4.33
Summer,2010,BENJAMIN HOLCBLAT,BA,70391,FINANCE,U,Lect,1,3,33%,11,5,4,4,5,5,5,5,5,5
Summer,2010,BO REUM CHOI,BA,70451,MGMNT INFORMATN SYS,S,Lect,3,11,27%,8,5,5,5,5,5,5,5,5,5
Summer,2010,TAT KOON KOH,BA,70453,SYSTEMS ANAL & DESGN,S,Lect,1,4,25%,8,4,3,3,5,3,3,3,4,4
Spring,2010,DAVID RAMIREZ,BA,70101,INTRO BUSINESS MGMNT,A,Lect,14,29,48%,4.14,4.43,4.5,4.46,3.43,4.21,4.43,4.57,4.64,4.36
Spring,2010,SIDNEY THOMAS EMERSON,BA,70101,INTRO BUSINESS MGMNT,W,Lect,3,8,38%,8,4.67,4,4.33,4.33,4.33,4.67,4.67,4.33,4.33
Spring,2010,JING LI,BA,70122,INTRO TO ACCOUNTING,1,Lect,18,28,64%,5.5,3.39,3.28,3.28,2.89,3.28,3.11,4.06,2.72,2.67
Spring,2010,JING LI,BA,70122,INTRO TO ACCOUNTING,2,Lect,22,49,45%,5.95,2.95,3.32,3.23,2.82,3,2.91,3.73,2.45,2.55
Spring,2010,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA MANGMN,A,Lect,19,37,51%,5.16,4.63,4.21,4.11,4.26,4.58,4.37,4.47,4.37,4.16
Spring,2010,ANTHONY STANTON,BA,70194,PBLSH MNGT INFO AGE,A,Lect,12,19,63%,4.5,4.58,4.08,4,4.18,4.5,4.42,4.75,4.33,4.17
Spring,2010,DANIELE COEN-PIRANI,BA,70208,REGRESSION ANALYSIS,1,Lect,23,41,56%,5.65,3.87,3.68,3.74,3.55,3.83,3.7,4.39,3.65,3.7
Spring,2010,DANIELE COEN-PIRANI,BA,70208,REGRESSION ANALYSIS,2,Lect,41,78,53%,5.29,3.52,3.52,3.52,3,3.59,3.27,4.13,3.2,3.24
Spring,2010,ALEX ROJAS PENA,BA,70208,REGRESSION ANALYSIS,W,Lect,12,49,24%,10.25,3.17,3.5,3.25,3.17,2.58,2.5,3.58,2.92,3
Spring,2010,ANITA WOOLLEY,BA,70311,ORGNZTN BEHAVIOR,A,Lect,34,56,61%,5.18,4.29,4.24,4.52,4.03,4.29,4.35,4.53,4.38,4.12
Spring,2010,ANITA WOOLLEY,BA,70311,ORGNZTN BEHAVIOR,B,Lect,26,50,52%,5.12,4.23,4.27,4.5,4.15,4.31,4.58,4.73,4.46,4.31
Spring,2010,ALBERT MANNES,BA,70311,ORGNZTN BEHAVIOR,C,Lect,11,17,65%,5,4.09,4.27,4.18,3.73,4.09,4.09,4.27,4,3.91
Spring,2010,ALBERT MANNES,BA,70311,ORGNZTN BEHAVIOR,D,Lect,22,31,71%,5,4.5,4.73,4.64,4.09,4.59,4.59,4.77,4.62,4.32
Spring,2010,ELAINE HYDER,BA,70321,NEGOTIATN CNFLCT RES,A,Lect,11,16,69%,6.36,4.18,3.91,4.27,3.82,4.55,4.45,4.73,3.82,4.18
Spring,2010,"HERSHEY, D. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,A,Lect,26,62,42%,3.56,4.12,4.32,4.16,3.76,4.28,4.04,4.72,4,3.92
Spring,2010,"HOOKER, J. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,A,Lect,26,62,42%,2.94,4.18,4.18,4.18,3.76,4.41,4.47,4.59,4.41,4.24
Spring,2010,JOSEPH HORNACK,BA,70332,BUS SOCIETY & ETHICS,B,Lect,26,50,52%,4.31,4.12,4.04,4,3.38,3.73,3.96,4.54,3.77,3.54
